x	y	showSelected1
1590085800	59	Chhattisgarh
1590085800	0	Dadar Nagar Haveli
1590085800	5567	Delhi
1590085800	7	Goa
1590085800	5488	Gujarat
1590085800	681	Haryana
1590085800	59	Himachal Pradesh
1590085800	684	Jammu and Kashmir
1590085800	129	Jharkhand
1590085800	571	Karnataka
1590085800	510	Kerala
1590085800	43	Ladakh
1590085800	2843	Madhya Pradesh
1590085800	11726	Maharashtra
1590085800	2	Manipur
1590085800	12	Meghalaya
1590085800	1	Mizoram
1590085800	393	Odisha
1590085800	10	Puducherry
1590085800	1819	Punjab
1590085800	3485	Rajasthan
1590085800	6282	Tamil Nadu
1590085800	1035	Telengana
1590085800	148	Tripura
1590085800	54	Uttarakhand
1590085800	3204	Uttar Pradesh
1590085800	1193	West Bengal
1590085800	0	Cases being reassigned to states
1590172200	33	Andaman and Nicobar Islands
1590172200	1763	Andhra Pradesh
1590172200	1	Arunachal Pradesh
1590172200	54	Assam
1590172200	629	Bihar
1590172200	178	Chandigarh
1590172200	62	Chhattisgarh
1590172200	0	Dadar Nagar Haveli
1590172200	5897	Delhi
1590172200	16	Goa
1590172200	5880	Gujarat
1590172200	706	Haryana
1590172200	59	Himachal Pradesh
1590172200	720	Jammu and Kashmir
1590172200	136	Jharkhand
1590172200	597	Karnataka
1590172200	512	Kerala
1590172200	43	Ladakh
1590172200	3089	Madhya Pradesh
1590172200	12583	Maharashtra
1590172200	2	Manipur
1590172200	12	Meghalaya
1590172200	1	Mizoram
1590172200	436	Odisha
1590172200	10	Puducherry
1590172200	1847	Punjab
1590172200	3680	Rajasthan
1590172200	7128	Tamil Nadu
1590172200	1043	Telengana
1590172200	152	Tripura
1590172200	56	Uttarakhand
1590172200	3238	Uttar Pradesh
1590172200	1221	West Bengal
1590172200	0	Cases being reassigned to states
1590258600	33	Andaman and Nicobar Islands
1590258600	1809	Andhra Pradesh
1590258600	1	Arunachal Pradesh
1590258600	55	Assam
1590258600	653	Bihar
1590258600	179	Chandigarh
1590258600	64	Chhattisgarh
1590258600	0	Dadar Nagar Haveli
1590258600	6267	Delhi
1590258600	16	Goa
1590258600	6169	Gujarat
1590258600	750	Haryana
1590258600	61	Himachal Pradesh
1590258600	774	Jammu and Kashmir
1590258600	141	Jharkhand
1590258600	608	Karnataka
1590258600	515	Kerala
1590258600	43	Ladakh
1590258600	3267	Madhya Pradesh
1590258600	13404	Maharashtra
1590258600	4	Manipur
1590258600	12	Meghalaya
1590258600	1	Mizoram
1590258600	497	Odisha
1590258600	10	Puducherry
1590258600	1870	Punjab
1590258600	3786	Rajasthan
1590258600	0	Sikkim
1590258600	7491	Tamil Nadu
1590258600	1065	Telengana
1590258600	153	Tripura
1590258600	56	Uttarakhand
1590258600	3406	Uttar Pradesh
1590258600	1281	West Bengal
1590258600	0	Cases being reassigned to states
1590345000	33	Andaman and Nicobar Islands
1590345000	1856	Andhra Pradesh
1590345000	1	Arunachal Pradesh
1590345000	55	Assam
1590345000	702	Bihar
1590345000	186	Chandigarh
1590345000	67	Chhattisgarh
1590345000	0	Dadar Nagar Haveli
1590345000	6540	Delhi
1590345000	19	Goa
1590345000	6412	Gujarat
1590345000	765	Haryana
1590345000	63	Himachal Pradesh
1590345000	809	Jammu and Kashmir
1590345000	148	Jharkhand
1590345000	654	Karnataka
1590345000	521	Kerala
1590345000	43	Ladakh
1590345000	3408	Madhya Pradesh
1590345000	14600	Maharashtra
1590345000	4	Manipur
1590345000	12	Meghalaya
1590345000	1	Mizoram
1590345000	550	Odisha
1590345000	12	Puducherry
1590345000	1898	Punjab
1590345000	3848	Rajasthan
1590345000	0	Sikkim
1590345000	8324	Tamil Nadu
1590345000	1090	Telengana
1590345000	165	Tripura
1590345000	58	Uttarakhand
1590345000	3538	Uttar Pradesh
1590345000	1339	West Bengal
1590345000	0	Cases being reassigned to states
1590431400	33	Andaman and Nicobar Islands
1590431400	1896	Andhra Pradesh
1590431400	1	Arunachal Pradesh
1590431400	62	Assam
1590431400	749	Bihar
1590431400	186	Chandigarh
1590431400	72	Chhattisgarh
1590431400	0	Dadar Nagar Haveli
1590431400	6771	Delhi
1590431400	19	Goa
1590431400	6636	Gujarat
1590431400	765	Haryana
1590431400	67	Himachal Pradesh
1590431400	809	Jammu and Kashmir
1590431400	148	Jharkhand
1590431400	705	Karnataka
1590431400	532	Kerala
1590431400	43	Ladakh
1590431400	3571	Madhya Pradesh
1590431400	15786	Maharashtra
1590431400	4	Manipur
1590431400	12	Meghalaya
1590431400	1	Mizoram
1590431400	0	Nagaland
1590431400	649	Odisha
1590431400	12	Puducherry
1590431400	1898	Punjab
1590431400	3951	Rajasthan
1590431400	0	Sikkim
1590431400	8731	Tamil Nadu
1590431400	1164	Telengana
1590431400	165	Tripura
1590431400	58	Uttarakhand
1590431400	3581	Uttar Pradesh
1590431400	1414	West Bengal
1590431400	0	Cases being reassigned to states
1590517800	33	Andaman and Nicobar Islands
1590517800	2009	Andhra Pradesh
1590517800	1	Arunachal Pradesh
1590517800	62	Assam
1590517800	900	Bihar
1590517800	187	Chandigarh
1590517800	79	Chhattisgarh
1590517800	0	Dadar Nagar Haveli
1590517800	7223	Delhi
1590517800	28	Goa
1590517800	7139	Gujarat
1590517800	824	Haryana
1590517800	67	Himachal Pradesh
1590517800	833	Jammu and Kashmir
1590517800	175	Jharkhand
1590517800	748	Karnataka
1590517800	542	Kerala
1590517800	43	Ladakh
1590517800	3689	Madhya Pradesh
1590517800	16954	Maharashtra
1590517800	4	Manipur
1590517800	12	Meghalaya
1590517800	1	Mizoram
1590517800	0	Nagaland
1590517800	733	Odisha
1590517800	12	Puducherry
1590517800	1918	Punjab
1590517800	4171	Rajasthan
1590517800	0	Sikkim
1590517800	9342	Tamil Nadu
1590517800	1284	Telengana
1590517800	165	Tripura
1590517800	64	Uttarakhand
1590517800	3698	Uttar Pradesh
1590517800	1486	West Bengal
1590517800	0	Cases being reassigned to states
1590604200	33	Andaman and Nicobar Islands
1590604200	2057	Andhra Pradesh
1590604200	1	Arunachal Pradesh
1590604200	87	Assam
1590604200	1083	Bihar
1590604200	187	Chandigarh
1590604200	83	Chhattisgarh
1590604200	0	Dadar Nagar Haveli
1590604200	7264	Delhi
1590604200	37	Goa
1590604200	7549	Gujarat
1590604200	838	Haryana
1590604200	70	Himachal Pradesh
1590604200	854	Jammu and Kashmir
1590604200	185	Jharkhand
1590604200	781	Karnataka
1590604200	552	Kerala
1590604200	43	Ladakh
1590604200	3927	Madhya Pradesh
1590604200	17918	Maharashtra
1590604200	4	Manipur
1590604200	12	Meghalaya
1590604200	1	Mizoram
1590604200	0	Nagaland
1590604200	733	Odisha
1590604200	12	Puducherry
1590604200	1918	Punjab
1590604200	4457	Rajasthan
1590604200	0	Sikkim
1590604200	9909	Tamil Nadu
1590604200	1284	Telengana
1590604200	165	Tripura
1590604200	79	Uttarakhand
1590604200	3991	Uttar Pradesh
1590604200	1578	West Bengal
1590604200	0	Cases being reassigned to states
1590690600	33	Andaman and Nicobar Islands
1590690600	2125	Andhra Pradesh
1590690600	1	Arunachal Pradesh
1590690600	104	Assam
1590690600	1211	Bihar
1590690600	189	Chandigarh
1590690600	83	Chhattisgarh
1590690600	0	Dadar Nagar Haveli
1590690600	7495	Delhi
1590690600	38	Goa
1590690600	8003	Gujarat
1590690600	881	Haryana
1590690600	70	Himachal Pradesh
1590690600	859	Jammu and Kashmir
1590690600	212	Jharkhand
1590690600	834	Karnataka
1590690600	555	Kerala
1590690600	43	Ladakh
1590690600	4050	Madhya Pradesh
1590690600	18616	Maharashtra
1590690600	5	Manipur
1590690600	12	Meghalaya
1590690600	1	Mizoram
1590690600	0	Nagaland
1590690600	887	Odisha
1590690600	14	Puducherry
1590690600	1946	Punjab
1590690600	4817	Rajasthan
1590690600	0	Sikkim
1590690600	10548	Tamil Nadu
1590690600	1345	Telengana
1590690600	167	Tripura
1590690600	79	Uttarakhand
1590690600	4215	Uttar Pradesh
1590690600	1668	West Bengal
1590690600	0	Cases being reassigned to states
1590777000	33	Andaman and Nicobar Islands
1590777000	2226	Andhra Pradesh
1590777000	1	Arunachal Pradesh
1590777000	125	Assam
1590777000	1211	Bihar
1590777000	189	Chandigarh
1590777000	100	Chhattisgarh
1590777000	0	Dadar Nagar Haveli
1590777000	7846	Delhi
1590777000	41	Goa
1590777000	8611	Gujarat
1590777000	940	Haryana
1590777000	87	Himachal Pradesh
1590777000	875	Jammu and Kashmir
1590777000	216	Jharkhand
1590777000	894	Karnataka
1590777000	565	Kerala
1590777000	43	Ladakh
1590777000	4269	Madhya Pradesh
1590777000	26997	Maharashtra
1590777000	8	Manipur
1590777000	12	Meghalaya
1590777000	1	Mizoram
1590777000	0	Nagaland
1590777000	887	Odisha
1590777000	14	Puducherry
1590777000	1949	Punjab
1590777000	5244	Rajasthan
1590777000	0	Sikkim
1590777000	11313	Tamil Nadu
1590777000	1381	Telengana
1590777000	171	Tripura
1590777000	102	Uttarakhand
1590777000	4244	Uttar Pradesh
1590777000	1775	West Bengal
1590777000	0	Cases being reassigned to states
1590863400	33	Andaman and Nicobar Islands
1590863400	2289	Andhra Pradesh
1590863400	1	Arunachal Pradesh
1590863400	163	Assam
1590863400	1618	Bihar
1590863400	189	Chandigarh
1590863400	102	Chhattisgarh
1590863400	0	Dadar Nagar Haveli
1590863400	8075	Delhi
1590863400	41	Goa
1590863400	9230	Gujarat
1590863400	971	Haryana
1590863400	111	Himachal Pradesh
1590863400	908	Jammu and Kashmir
1590863400	256	Jharkhand
1590863400	997	Karnataka
1590863400	575	Kerala
1590863400	43	Ladakh
1590863400	4444	Madhya Pradesh
1590863400	28081	Maharashtra
1590863400	8	Manipur
1590863400	12	Meghalaya
1590863400	1	Mizoram
1590863400	0	Nagaland
1590863400	1050	Odisha
1590863400	14	Puducherry
1590863400	1967	Punjab
1590863400	5739	Rajasthan
1590863400	0	Sikkim
1590863400	12000	Tamil Nadu
1590863400	1412	Telengana
1590863400	172	Tripura
1590863400	102	Uttarakhand
1590863400	4410	Uttar Pradesh
1590863400	1970	West Bengal
1590863400	0	Cases being reassigned to states
1590949800	33	Andaman and Nicobar Islands
1590949800	2349	Andhra Pradesh
1590949800	1	Arunachal Pradesh
1590949800	185	Assam
1590949800	1710	Bihar
1590949800	199	Chandigarh
1590949800	115	Chhattisgarh
1590949800	0	Dadar Nagar Haveli
1590949800	8478	Delhi
1590949800	42	Goa
1590949800	9919	Gujarat
1590949800	1048	Haryana
1590949800	120	Himachal Pradesh
1590949800	927	Jammu and Kashmir
1590949800	256	Jharkhand
1590949800	1218	Karnataka
1590949800	590	Kerala
1590949800	43	Ladakh
1590949800	4842	Madhya Pradesh
1590949800	29329	Maharashtra
1590949800	11	Manipur
1590949800	12	Meghalaya
1590949800	1	Mizoram
1590949800	0	Nagaland
1590949800	1126	Odisha
1590949800	25	Puducherry
1590949800	1987	Punjab
1590949800	5927	Rajasthan
1590949800	0	Sikkim
1590949800	12757	Tamil Nadu
1590949800	1428	Telengana
1590949800	173	Tripura
1590949800	102	Uttarakhand
1590949800	4709	Uttar Pradesh
1590949800	2157	West Bengal
1590949800	0	Cases being reassigned to states
1591036200	33	Andaman and Nicobar Islands
1591036200	2378	Andhra Pradesh
1591036200	1	Arunachal Pradesh
1591036200	277	Assam
1591036200	1900	Bihar
1591036200	199	Chandigarh
1591036200	122	Chhattisgarh
1591036200	1	Dadar Nagar Haveli
1591036200	8746	Delhi
1591036200	42	Goa
1591036200	10780	Gujarat
1591036200	1055	Haryana
1591036200	122	Himachal Pradesh
1591036200	946	Jammu and Kashmir
1591036200	296	Jharkhand
1591036200	1328	Karnataka
1591036200	608	Kerala
1591036200	43	Ladakh
1591036200	5003	Madhya Pradesh
1591036200	30108	Maharashtra
1591036200	11	Manipur
1591036200	12	Meghalaya
1591036200	1	Mizoram
1591036200	0	Nagaland
1591036200	1245	Odisha
1591036200	25	Puducherry
1591036200	2000	Punjab
1591036200	6040	Rajasthan
1591036200	0	Sikkim
1591036200	13170	Tamil Nadu
1591036200	1491	Telengana
1591036200	173	Tripura
1591036200	222	Uttarakhand
1591036200	4843	Uttar Pradesh
1591036200	2306	West Bengal
1591036200	0	Cases being reassigned to states
1591122600	33	Andaman and Nicobar Islands
1591122600	2421	Andhra Pradesh
1591122600	1	Arunachal Pradesh
1591122600	324	Assam
1591122600	1946	Bihar
1591122600	214	Chandigarh
1591122600	130	Chhattisgarh
1591122600	1	Dadar Nagar Haveli
1591122600	9243	Delhi
1591122600	57	Goa
1591122600	11894	Gujarat
1591122600	1069	Haryana
1591122600	140	Himachal Pradesh
1591122600	953	Jammu and Kashmir
1591122600	320	Jharkhand
1591122600	1403	Karnataka
1591122600	627	Kerala
1591122600	47	Ladakh
1591122600	5221	Madhya Pradesh
1591122600	31333	Maharashtra
1591122600	14	Manipur
1591122600	12	Meghalaya
1591122600	1	Mizoram
1591122600	0	Nagaland
1591122600	1325	Odisha
1591122600	25	Puducherry
1591122600	2017	Punjab
1591122600	6435	Rajasthan
1591122600	0	Sikkim
1591122600	13706	Tamil Nadu
1591122600	1526	Telengana
1591122600	173	Tripura
1591122600	252	Uttarakhand
1591122600	5030	Uttar Pradesh
1591122600	2410	West Bengal
1591122600	0	Cases being reassigned to states
1591209000	33	Andaman and Nicobar Islands
1591209000	2466	Andhra Pradesh
1591209000	1	Arunachal Pradesh
1591209000	413	Assam
1591209000	2077	Bihar
1591209000	214	Chandigarh
1591209000	188	Chhattisgarh
1591209000	1	Dadar Nagar Haveli
1591209000	9542	Delhi
1591209000	57	Goa
1591209000	12212	Gujarat
1591209000	1089	Haryana
1591209000	150	Himachal Pradesh
1591209000	1007	Jammu and Kashmir
1591209000	321	Jharkhand
1591209000	1514	Karnataka
1591209000	651	Kerala
1591209000	48	Ladakh
1591209000	5445	Madhya Pradesh
1591209000	32329	Maharashtra
1591209000	38	Manipur
1591209000	13	Meghalaya
1591209000	1	Mizoram
1591209000	0	Nagaland
1591209000	1416	Odisha
1591209000	25	Puducherry
1591209000	2029	Punjab
1591209000	6744	Rajasthan
1591209000	0	Sikkim
1591209000	14316	Tamil Nadu
1591209000	1556	Telengana
1591209000	173	Tripura
1591209000	282	Uttarakhand
1591209000	5176	Uttar Pradesh
1591209000	2580	West Bengal
1591209000	0	Cases being reassigned to states
1591295400	33	Andaman and Nicobar Islands
1591295400	2539	Andhra Pradesh
1591295400	1	Arunachal Pradesh
1591295400	442	Assam
1591295400	2210	Bihar
1591295400	214	Chandigarh
1591295400	213	Chhattisgarh
1591295400	1	Dadar Nagar Haveli
1591295400	9898	Delhi
1591295400	57	Goa
1591295400	12667	Gujarat
1591295400	2134	Haryana
1591295400	179	Himachal Pradesh
1591295400	1048	Jammu and Kashmir
1591295400	354	Jharkhand
1591295400	1610	Karnataka
1591295400	690	Kerala
1591295400	48	Ladakh
1591295400	5637	Madhya Pradesh
1591295400	33681	Maharashtra
1591295400	38	Manipur
1591295400	13	Meghalaya
1591295400	1	Mizoram
1591295400	0	Nagaland
1591295400	1416	Odisha
1591295400	25	Puducherry
1591295400	2043	Punjab
1591295400	7104	Rajasthan
1591295400	0	Sikkim
1591295400	14902	Tamil Nadu
1591295400	1587	Telengana
1591295400	173	Tripura
1591295400	297	Uttarakhand
1591295400	5439	Uttar Pradesh
1591295400	2768	West Bengal
1591295400	0	Cases being reassigned to states
1591381800	33	Andaman and Nicobar Islands
1591381800	2576	Andhra Pradesh
1591381800	1	Arunachal Pradesh
1591381800	498	Assam
1591381800	2225	Bihar
1591381800	222	Chandigarh
1591381800	244	Chhattisgarh
1591381800	1	Dadar Nagar Haveli
1591381800	10315	Delhi
1591381800	65	Goa
1591381800	13003	Gujarat
1591381800	2134	Haryana
1591381800	189	Himachal Pradesh
1591381800	1086	Jammu and Kashmir
1591381800	410	Jharkhand
1591381800	1688	Karnataka
1591381800	712	Kerala
1591381800	48	Ladakh
1591381800	5878	Madhya Pradesh
1591381800	35156	Maharashtra
1591381800	41	Manipur
1591381800	13	Meghalaya
1591381800	1	Mizoram
1591381800	0	Nagaland
1591381800	1604	Odisha
1591381800	36	Puducherry
1591381800	2069	Punjab
1591381800	7359	Rajasthan
1591381800	0	Sikkim
1591381800	15762	Tamil Nadu
1591381800	1627	Telengana
1591381800	173	Tripura
1591381800	344	Uttarakhand
1591381800	5648	Uttar Pradesh
1591381800	2912	West Bengal
1591381800	0	Cases being reassigned to states
1591468200	33	Andaman and Nicobar Islands
1591468200	2620	Andhra Pradesh
1591468200	1	Arunachal Pradesh
1591468200	547	Assam
1591468200	2425	Bihar
1591468200	273	Chandigarh
1591468200	266	Chhattisgarh
1591468200	1	Dadar Nagar Haveli
1591468200	10664	Delhi
1591468200	65	Goa
1591468200	13316	Gujarat
1591468200	2134	Haryana
1591468200	194	Himachal Pradesh
1591468200	1126	Jammu and Kashmir
1591468200	473	Jharkhand
1591468200	1968	Karnataka
1591468200	762	Kerala
1591468200	48	Ladakh
1591468200	6108	Madhya Pradesh
1591468200	37390	Maharashtra
1591468200	52	Manipur
1591468200	13	Meghalaya
1591468200	1	Mizoram
1591468200	0	Nagaland
1591468200	1716	Odisha
1591468200	36	Puducherry
1591468200	2092	Punjab
1591468200	7501	Rajasthan
1591468200	0	Sikkim
1591468200	16395	Tamil Nadu
1591468200	1710	Telengana
1591468200	173	Tripura
1591468200	423	Uttarakhand
1591468200	5648	Uttar Pradesh
1591468200	3119	West Bengal
1591468200	0	Cases being reassigned to states
1591554600	33	Andaman and Nicobar Islands
1591554600	2682	Andhra Pradesh
1591554600	1	Arunachal Pradesh
1591554600	615	Assam
1591554600	2480	Bihar
1591554600	273	Chandigarh
1591554600	283	Chhattisgarh
1591554600	2	Dadar Nagar Haveli
1591554600	10664	Delhi
1591554600	65	Goa
1591554600	13635	Gujarat
1591554600	2134	Haryana
1591554600	224	Himachal Pradesh
1591554600	1216	Jammu and Kashmir
1591554600	490	Jharkhand
1591554600	2132	Karnataka
1591554600	803	Kerala
1591554600	50	Ladakh
1591554600	6331	Madhya Pradesh
1591554600	39314	Maharashtra
1591554600	52	Manipur
1591554600	13	Meghalaya
1591554600	1	Mizoram
1591554600	8	Nagaland
1591554600	1894	Odisha
1591554600	36	Puducherry
1591554600	2106	Punjab
1591554600	7641	Rajasthan
1591554600	0	Sikkim
1591554600	16999	Tamil Nadu
1591554600	1710	Telengana
1591554600	192	Tripura
1591554600	528	Uttarakhand
1591554600	6185	Uttar Pradesh
1591554600	3303	West Bengal
1591554600	0	Cases being reassigned to states
1591641000	33	Andaman and Nicobar Islands
1591641000	2745	Andhra Pradesh
1591641000	1	Arunachal Pradesh
1591641000	665	Assam
1591641000	2499	Bihar
1591641000	273	Chandigarh
1591641000	308	Chhattisgarh
1591641000	2	Dadar Nagar Haveli
1591641000	11357	Delhi
1591641000	67	Goa
1591641000	13956	Gujarat
1591641000	2134	Haryana
1591641000	227	Himachal Pradesh
1591641000	1324	Jammu and Kashmir
1591641000	519	Jharkhand
1591641000	2519	Karnataka
1591641000	814	Kerala
1591641000	52	Ladakh
1591641000	6536	Madhya Pradesh
1591641000	40975	Maharashtra
1591641000	58	Manipur
1591641000	13	Meghalaya
1591641000	1	Mizoram
1591641000	8	Nagaland
1591641000	1993	Odisha
1591641000	52	Puducherry
1591641000	2128	Punjab
1591641000	8004	Rajasthan
1591641000	0	Sikkim
1591641000	17527	Tamil Nadu
1591641000	1710	Telengana
1591641000	192	Tripura
1591641000	714	Uttarakhand
1591641000	6344	Uttar Pradesh
1591641000	3465	West Bengal
1591641000	0	Cases being reassigned to states
1591727400	33	Andaman and Nicobar Islands
1591727400	2802	Andhra Pradesh
1591727400	1	Arunachal Pradesh
1591727400	1085	Assam
1591727400	2864	Bihar
1591727400	286	Chandigarh
1591727400	386	Chhattisgarh
1591727400	2	Dadar Nagar Haveli
1591727400	11861	Delhi
1591727400	67	Goa
1591727400	14365	Gujarat
1591727400	2134	Haryana
1591727400	249	Himachal Pradesh
1591727400	1506	Jammu and Kashmir
1591727400	559	Jharkhand
1591727400	2604	Karnataka
1591727400	848	Kerala
1591727400	52	Ladakh
1591727400	6729	Madhya Pradesh
1591727400	42638	Maharashtra
1591727400	61	Manipur
1591727400	13	Meghalaya
1591727400	1	Mizoram
1591727400	10	Nagaland
1591727400	2133	Odisha
1591727400	52	Puducherry
1591727400	2167	Punjab
1591727400	8328	Rajasthan
1591727400	0	Sikkim
1591727400	18325	Tamil Nadu
1591727400	1809	Telengana
1591727400	192	Tripura
1591727400	755	Uttarakhand
1591727400	6669	Uttar Pradesh
1591727400	3620	West Bengal
1591727400	0	Cases being reassigned to states
1591813800	33	Andaman and Nicobar Islands
1591813800	2899	Andhra Pradesh
1591813800	2	Arunachal Pradesh
1591813800	1249	Assam
1591813800	3071	Bihar
1591813800	286	Chandigarh
1591813800	402	Chhattisgarh
1591813800	2	Dadar Nagar Haveli
1591813800	0	Daman & Diu
1591813800	12245	Delhi
1591813800	67	Goa
1591813800	14735	Gujarat
1591813800	2188	Haryana
1591813800	254	Himachal Pradesh
1591813800	1671	Jammu and Kashmir
1591813800	592	Jharkhand
1591813800	2862	Karnataka
1591813800	905	Kerala
1591813800	52	Ladakh
1591813800	6892	Madhya Pradesh
1591813800	44517	Maharashtra
1591813800	63	Manipur
1591813800	13	Meghalaya
1591813800	1	Mizoram
1591813800	22	Nagaland
1591813800	2282	Odisha
1591813800	53	Puducherry
1591813800	2232	Punjab
1591813800	8569	Rajasthan
1591813800	0	Sikkim
1591813800	19333	Tamil Nadu
1591813800	1817	Telengana
1591813800	239	Tripura
1591813800	831	Uttarakhand
1591813800	6871	Uttar Pradesh
1591813800	3779	West Bengal
1591813800	0	Cases being reassigned to states
1591900200	33	Andaman and Nicobar Islands
1591900200	3048	Andhra Pradesh
1591900200	4	Arunachal Pradesh
1591900200	1432	Assam
1591900200	3266	Bihar
1591900200	286	Chandigarh
1591900200	447	Chhattisgarh
1591900200	2	Dadra and Nagar Haveli and Daman and Diu
1591900200	12731	Delhi
1591900200	67	Goa
1591900200	15101	Gujarat
1591900200	2260	Haryana
1591900200	280	Himachal Pradesh
1591900200	1820	Jammu and Kashmir
1591900200	630	Jharkhand
1591900200	2977	Karnataka
1591900200	968	Kerala
1591900200	54	Ladakh
1591900200	7042	Madhya Pradesh
1591900200	46078	Maharashtra
1591900200	73	Manipur
1591900200	18	Meghalaya
1591900200	1	Mizoram
1591900200	22	Nagaland
1591900200	2354	Odisha
1591900200	67	Puducherry
1591900200	2259	Punjab
1591900200	8775	Rajasthan
1591900200	2	Sikkim
1591900200	20705	Tamil Nadu
1591900200	1993	Telangana
1591900200	278	Tripura
1591900200	842	Uttarakhand
1591900200	7292	Uttar Pradesh
1591900200	3988	West Bengal
1591900200	0	Cases being reassigned to states
1591986600	33	Andaman and Nicobar Islands
1591986600	3105	Andhra Pradesh
1591986600	4	Arunachal Pradesh
1591986600	1537	Assam
1591986600	3587	Bihar
1591986600	286	Chandigarh
1591986600	550	Chhattisgarh
1591986600	2	Dadra and Nagar Haveli and Daman and Diu
1591986600	13398	Delhi
1591986600	69	Goa
1591986600	15493	Gujarat
1591986600	2475	Haryana
1591986600	297	Himachal Pradesh
1591986600	2086	Jammu and Kashmir
1591986600	672	Jharkhand
1591986600	3440	Karnataka
1591986600	1000	Kerala
1591986600	62	Ladakh
1591986600	7201	Madhya Pradesh
1591986600	47796	Maharashtra
1591986600	77	Manipur
1591986600	22	Meghalaya
1591986600	1	Mizoram
1591986600	49	Nagaland
1591986600	2474	Odisha
1591986600	67	Puducherry
1591986600	2282	Punjab
1591986600	8898	Rajasthan
1591986600	2	Sikkim
1591986600	22047	Tamil Nadu
1591986600	2278	Telangana
1591986600	278	Tripura
1591986600	947	Uttarakhand
1591986600	7609	Uttar Pradesh
1591986600	4206	West Bengal
1591986600	0	Cases being reassigned to states
1592073000	33	Andaman and Nicobar Islands
1592073000	3195	Andhra Pradesh
1592073000	4	Arunachal Pradesh
1592073000	1584	Assam
1592073000	3956	Bihar
1592073000	286	Chandigarh
1592073000	631	Chhattisgarh
1592073000	2	Dadra and Nagar Haveli and Daman and Diu
1592073000	14945	Delhi
1592073000	70	Goa
1592073000	15883	Gujarat
1592073000	2803	Haryana
1592073000	313	Himachal Pradesh
1592073000	2269	Jammu and Kashmir
1592073000	816	Jharkhand
1592073000	3648	Karnataka
1592073000	1046	Kerala
1592073000	68	Ladakh
1592073000	7377	Madhya Pradesh
1592073000	49346	Maharashtra
1592073000	91	Manipur
1592073000	22	Meghalaya
1592073000	1	Mizoram
1592073000	76	Nagaland
1592073000	2594	Odisha
1592073000	82	Puducherry
1592073000	2327	Punjab
1592073000	9337	Rajasthan
1592073000	4	Sikkim
1592073000	23409	Tamil Nadu
1592073000	2352	Telangana
1592073000	315	Tripura
1592073000	1077	Uttarakhand
1592073000	7875	Uttar Pradesh
1592073000	4542	West Bengal
1592073000	0	Cases being reassigned to states
1592159400	33	Andaman and Nicobar Islands
1592159400	3314	Andhra Pradesh
1592159400	7	Arunachal Pradesh
1592159400	1960	Assam
1592159400	4170	Bihar
1592159400	293	Chandigarh
1592159400	763	Chhattisgarh
1592159400	2	Dadra and Nagar Haveli and Daman and Diu
1592159400	15823	Delhi
1592159400	74	Goa
1592159400	16325	Gujarat
1592159400	3003	Haryana
1592159400	337	Himachal Pradesh
1592159400	2389	Jammu and Kashmir
1592159400	905	Jharkhand
1592159400	3955	Karnataka
1592159400	1102	Kerala
1592159400	80	Ladakh
1592159400	7677	Madhya Pradesh
1592159400	50978	Maharashtra
1592159400	91	Manipur
1592159400	25	Meghalaya
1592159400	1	Mizoram
1592159400	88	Nagaland
1592159400	2708	Odisha
1592159400	91	Puducherry
1592159400	2356	Punjab
1592159400	9566	Rajasthan
1592159400	4	Sikkim
1592159400	24547	Tamil Nadu
1592159400	2377	Telangana
1592159400	315	Tripura
1592159400	1111	Uttarakhand
1592159400	8268	Uttar Pradesh
1592159400	5060	West Bengal
1592159400	0	Cases being reassigned to states
1592245800	33	Andaman and Nicobar Islands
1592245800	3316	Andhra Pradesh
1592245800	7	Arunachal Pradesh
1592245800	2166	Assam
1592245800	4409	Bihar
1592245800	296	Chandigarh
1592245800	890	Chhattisgarh
1592245800	5	Dadra and Nagar Haveli and Daman and Diu
1592245800	16427	Delhi
1592245800	85	Goa
1592245800	16664	Gujarat
1592245800	3565	Haryana
1592245800	353	Himachal Pradesh
1592245800	2604	Jammu and Kashmir
1592245800	905	Jharkhand
1592245800	4135	Karnataka
1592245800	1175	Kerala
1592245800	82	Ladakh
1592245800	7903	Madhya Pradesh
1592245800	56049	Maharashtra
1592245800	151	Manipur
1592245800	25	Meghalaya
1592245800	1	Mizoram
1592245800	92	Nagaland
1592245800	2854	Odisha
1592245800	95	Puducherry
1592245800	2443	Punjab
1592245800	9785	Rajasthan
1592245800	4	Sikkim
1592245800	25344	Tamil Nadu
1592245800	2766	Telangana
1592245800	433	Tripura
1592245800	1189	Uttarakhand
1592245800	8268	Uttar Pradesh
1592245800	5494	West Bengal
1592245800	0	Cases being reassigned to states
1592332200	33	Andaman and Nicobar Islands
1592332200	3509	Andhra Pradesh
1592332200	7	Arunachal Pradesh
1592332200	2166	Assam
1592332200	4644	Bihar
1592332200	302	Chandigarh
1592332200	1036	Chhattisgarh
1592332200	9	Dadra and Nagar Haveli and Daman and Diu
1592332200	16500	Delhi
1592332200	85	Goa
1592332200	17082	Gujarat
1592332200	3748	Haryana
1592332200	372	Himachal Pradesh
1592332200	2781	Jammu and Kashmir
1592332200	1121	Jharkhand
1592332200	4456	Karnataka
1592332200	1236	Kerala
1592332200	85	Ladakh
1592332200	8152	Madhya Pradesh
1592332200	57851	Maharashtra
1592332200	159	Manipur
1592332200	25	Meghalaya
1592332200	1	Mizoram
